ID;DatenTypID;DatumZeitID;DatumID;MonatID;DatumTextkurz;DatumKurz;WochentagID;StundenID;Preis;PreisBrutto;PreisMin;PreisMax;PreisMean;PreisMinDauer;PreisMinWartezeit;PreisMinBrutto;PreisMaxBrutto;PreisMeanBrutto;SzenarioTag;SzenarioWoche;;;;;
;;2025121913;;;;;;;0,1022;0,1366816;;;817;Quarter-hourly average price final;;;112.96;2025-12-19T13:00:00+01:00;;;102.2;102,2;;;
;;2025121914;;;;;;;0,105;0,1405657;;;817;Quarter-hourly average price final;;;116.17;2025-12-19T14:00:00+01:00;;;105;105,00;;;
;;2025121915;;;;;;;0,10355;0,146652;;;817;Quarter-hourly average price final;;;121.2;2025-12-19T15:00:00+01:00;;;103.55;103,55;;;
;;2025121916;;;;;;;0,09791;0,1465915;;;817;Quarter-hourly average price final;;;121.15;2025-12-19T16:00:00+01:00;;;97.91;97,91;;;
;;2025121917;;;;;;;0,09922;0,1472691;;;817;Quarter-hourly average price final;;;121.71;2025-12-19T17:00:00+01:00;;;99.22;99,22;;;
;;2025121918;;;;;;;0,11043;0,1571185;;;817;Quarter-hourly average price final;;;129.85;2025-12-19T18:00:00+01:00;;;110.43;110,43;;;
;;2025121919;;;;;;;0,11574;0,1599015;;;817;Quarter-hourly average price final;;;132.15;2025-12-19T19:00:00+01:00;;;115.74;115,74;;;
;;2025121920;;;;;;;0,11694;0,1622731;;;817;Quarter-hourly average price final;;;134.11;2025-12-19T20:00:00+01:00;;;116.94;116,94;;;
;;2025121921;;;;;;;0,11694;0,1594659;;;817;Quarter-hourly average price final;;;131.79;2025-12-19T21:00:00+01:00;;;116.94;116,94;;;
;;2025121922;;;;;;;0,11808;0,1503546;;;817;Quarter-hourly average price final;;;124.26;2025-12-19T22:00:00+01:00;;;118.08;118,08;;;
;;2025121923;;;;;;;0,11043;0,1389201;;;817;Quarter-hourly average price final;;;114.81;2025-12-19T23:00:00+01:00;;;110.43;110,43;;;
;;2025122000;;;;;;;0,09662;0,1237225;;;817;Quarter-hourly average price final;;;102.25;2025-12-20T00:00:00+01:00;;;96.62;96,62;;;
;;2025122001;;;;;;;0,08753;0,1156881;;;817;Quarter-hourly average price final;;;95.61;2025-12-20T01:00:00+01:00;;;87.53;87,53;;;
;;2025122002;;;;;;;0,085;0,1109812;;;817;Quarter-hourly average price final;;;91.72;2025-12-20T02:00:00+01:00;;;85;85,00;;;
;;2025122003;;;;;;;0,0744;0,1023055;;;817;Quarter-hourly average price final;;;84.55;2025-12-20T03:00:00+01:00;;;74.4;74,4;;;
;;2025122004;;;;;;;0,06957;0,1025354;;;817;Quarter-hourly average price final;;;84.74;2025-12-20T04:00:00+01:00;;;69.57;69,57;;;
;;2025122005;;;;;;;0,069;0,1010592;;;817;Quarter-hourly average price final;;;83.52;2025-12-20T05:00:00+01:00;;;69;69,00;;;
;;2025122006;;;;;;;0,0706;0,1047981;;;817;Quarter-hourly average price final;;;86.61;2025-12-20T06:00:00+01:00;;;70.6;70,6;;;
;;2025122007;;;;;;;0,07416;0,1049796;;;817;Quarter-hourly average price final;;;86.76;2025-12-20T07:00:00+01:00;;;74.16;74,16;;;
;;2025122008;;;;;;;0,07812;0,1073754;;;817;Quarter-hourly average price final;;;88.74;2025-12-20T08:00:00+01:00;;;78.12;78,12;;;
;;2025122009;;;;;;;0,085;0,1103399;;;817;Quarter-hourly average price final;;;91.19;2025-12-20T09:00:00+01:00;;;85;85,00;;;
;;2025122010;;;;;;;0,0804;0,1038543;;;817;Quarter-hourly average price final;;;85.83;2025-12-20T10:00:00+01:00;;;80.4;80,4;;;
;;2025122011;;;;;;;0,07114;0,093291;;;817;Quarter-hourly average price final;;;77.1;2025-12-20T11:00:00+01:00;;;71.14;71,14;;;
;;2025122012;;;;;;;0,06341;0,0866481;;;817;Quarter-hourly average price final;;;71.61;2025-12-20T12:00:00+01:00;;;63.41;63,41;;;
;;2025122013;;;;;;;0,053;0,0775247;;;817;Quarter-hourly average price final;;;64.07;2025-12-20T13:00:00+01:00;;;53;53,00;;;
;;2025122014;;;;;;;0,053;0,0800657;;;817;Quarter-hourly average price final;;;66.17;2025-12-20T14:00:00+01:00;;;53;53,00;;;
;;2025122015;;;;;;;0,0513;0,0847121;;;817;Quarter-hourly average price final;;;70.01;2025-12-20T15:00:00+01:00;;;51.3;51,3;;;
;;2025122016;;;;;;;0,053;0,0951665;;;817;Quarter-hourly average price final;;;78.65;2025-12-20T16:00:00+01:00;;;53;53,00;;;
;;2025122017;;;;;;;0,069;0,1036002;;;817;Quarter-hourly average price final;;;85.62;2025-12-20T17:00:00+01:00;;;69;69,00;;;
;;2025122018;;;;;;;0,0733;0,1019304;;;817;Quarter-hourly average price final;;;84.24;2025-12-20T18:00:00+01:00;;;73.3;73,3;;;
;;2025122019;;;;;;;0,08123;0,106238;;;817;Quarter-hourly average price final;;;87.8;2025-12-20T19:00:00+01:00;;;81.23;81,23;;;
;;2025122020;;;;;;;0,075;0,1012891;;;817;Quarter-hourly average price final;;;83.71;2025-12-20T20:00:00+01:00;;;75;75,00;;;
;;2025122021;;;;;;;0,0735;0,089903;;;817;Quarter-hourly average price final;;;74.3;2025-12-20T21:00:00+01:00;;;73.5;73,5;;;
;;2025122022;;;;;;;0,0735;0,0934483;;;817;Quarter-hourly average price final;;;77.23;2025-12-20T22:00:00+01:00;;;73.5;73,5;;;
;;2025122023;;;;;;;0,07148;0,0866965;;;817;Quarter-hourly average price final;;;71.65;2025-12-20T23:00:00+01:00;;;71.48;71,48;;;
;;2025122100;;;;;;;0,05613;0,0763268;;;817;Quarter-hourly average price final;;;63.08;2025-12-21T00:00:00+01:00;;;56.13;56,13;;;
;;2025122101;;;;;;;0,06;0,0854018;;;817;Quarter-hourly average price final;;;70.58;2025-12-21T01:00:00+01:00;;;60;60,00;;;
;;2025122102;;;;;;;0,054;0,0818928;;;817;Quarter-hourly average price final;;;67.68;2025-12-21T02:00:00+01:00;;;54;54,00;;;
;;2025122103;;;;;;;0,05;0,0781055;;;817;Quarter-hourly average price final;;;64.55;2025-12-21T03:00:00+01:00;;;50;50,00;;;
;;2025122104;;;;;;;0,04448;0,0747901;;;817;Quarter-hourly average price final;;;61.81;2025-12-21T04:00:00+01:00;;;44.48;44,48;;;
;;2025122105;;;;;;;0,04092;0,075504;;;817;Quarter-hourly average price final;;;62.4;2025-12-21T05:00:00+01:00;;;40.92;40,92;;;
;;2025122106;;;;;;;0,04747;0,083127;;;817;Quarter-hourly average price final;;;68.7;2025-12-21T06:00:00+01:00;;;47.47;47,47;;;
;;2025122107;;;;;;;0,05133;0,0912945;;;817;Quarter-hourly average price final;;;75.45;2025-12-21T07:00:00+01:00;;;51.33;51,33;;;
;;2025122108;;;;;;;0,063;0,1012165;;;817;Quarter-hourly average price final;;;83.65;2025-12-21T08:00:00+01:00;;;63;63,00;;;
;;2025122109;;;;;;;0,065;0,0968242;;;817;Quarter-hourly average price final;;;80.02;2025-12-21T09:00:00+01:00;;;65;65,00;;;
;;2025122110;;;;;;;0,06422;0,0909073;;;817;Quarter-hourly average price final;;;75.13;2025-12-21T10:00:00+01:00;;;64.22;64,22;;;
;;2025122111;;;;;;;0,0625;0,0889713;;;817;Quarter-hourly average price final;;;73.53;2025-12-21T11:00:00+01:00;;;62.5;62,5;;;
;;2025122112;;;;;;;0,063;0,0927223;;;817;Quarter-hourly average price final;;;76.63;2025-12-21T12:00:00+01:00;;;63;63,00;;;
;;2025122113;;;;;;;0,06;0,0867933;;;817;Quarter-hourly average price final;;;71.73;2025-12-21T13:00:00+01:00;;;60;60,00;;;
;;2025122114;;;;;;;0,05355;0,0852808;;;817;Quarter-hourly average price final;;;70.48;2025-12-21T14:00:00+01:00;;;53.55;53,55;;;
;;2025122115;;;;;;;0,059;0,0912582;;;817;Quarter-hourly average price final;;;75.42;2025-12-21T15:00:00+01:00;;;59;59,00;;;
;;2025122116;;;;;;;0,05922;0,0943074;;;817;Quarter-hourly average price final;;;77.94;2025-12-21T16:00:00+01:00;;;59.22;59,22;;;
;;2025122117;;;;;;;0,06;0,0986876;;;817;Quarter-hourly average price final;;;81.56;2025-12-21T17:00:00+01:00;;;60;60,00;;;
;;2025122118;;;;;;;0,07433;0,1072181;;;817;Quarter-hourly average price final;;;88.61;2025-12-21T18:00:00+01:00;;;74.33;74,33;;;
;;2025122119;;;;;;;0,07962;0,1144539;;;817;Quarter-hourly average price final;;;94.59;2025-12-21T19:00:00+01:00;;;79.62;79,62;;;
;;2025122120;;;;;;;0,08428;0,1129656;;;817;Quarter-hourly average price final;;;93.36;2025-12-21T20:00:00+01:00;;;84.28;84,28;;;
;;2025122121;;;;;;;0,07682;0,1004542;;;817;Quarter-hourly average price final;;;83.02;2025-12-21T21:00:00+01:00;;;76.82;76,82;;;
;;2025122122;;;;;;;0,08043;0,0974776;;;817;Quarter-hourly average price final;;;80.56;2025-12-21T22:00:00+01:00;;;80.43;80,43;;;
;;2025122123;;;;;;;0,07718;0,090629;;;817;Quarter-hourly average price final;;;74.9;2025-12-21T23:00:00+01:00;;;77.18;77,18;;;
;;2025122200;;;;;;;0,06245;0,0858858;;;817;Quarter-hourly average price final;;;70.98;2025-12-22T00:00:00+01:00;;;62.45;62,45;;;
;;2025122201;;;;;;;0,05;0,0769681;;;817;Quarter-hourly average price final;;;63.61;2025-12-22T01:00:00+01:00;;;50;50,00;;;
;;2025122202;;;;;;;0,0444;0,0758428;;;817;Quarter-hourly average price final;;;62.68;2025-12-22T02:00:00+01:00;;;44.4;44,4;;;
;;2025122203;;;;;;;0,04035;0,0719224;;;817;Quarter-hourly average price final;;;59.44;2025-12-22T03:00:00+01:00;;;40.35;40,35;;;
;;2025122204;;;;;;;0,02535;0,0564102;;;817;Quarter-hourly average price final;;;46.62;2025-12-22T04:00:00+01:00;;;25.35;25,35;;;
;;2025122205;;;;;;;0,02749;0,0675906;;;817;Quarter-hourly average price final;;;55.86;2025-12-22T05:00:00+01:00;;;27.49;27,49;;;
;;2025122206;;;;;;;0,05;0,0904838;;;817;Quarter-hourly average price final;;;74.78;2025-12-22T06:00:00+01:00;;;50;50,00;;;
;;2025122207;;;;;;;0,06905;0,1088274;;;817;Quarter-hourly average price final;;;89.94;2025-12-22T07:00:00+01:00;;;69.05;69,05;;;
;;2025122208;;;;;;;0,08674;0,126566;;;817;Quarter-hourly average price final;;;104.6;2025-12-22T08:00:00+01:00;;;86.74;86,74;;;
;;2025122209;;;;;;;0,09282;0,126929;;;817;Quarter-hourly average price final;;;104.9;2025-12-22T09:00:00+01:00;;;92.82;92,82;;;
;;2025122210;;;;;;;0,09576;0,1143934;;;817;Quarter-hourly average price final;;;94.54;2025-12-22T10:00:00+01:00;;;95.76;95,76;;;
;;2025122211;;;;;;;0,07682;0,0994136;;;817;Quarter-hourly average price final;;;82.16;2025-12-22T11:00:00+01:00;;;76.82;76,82;;;
;;2025122212;;;;;;;0,06863;0,0923835;;;817;Quarter-hourly average price final;;;76.35;2025-12-22T12:00:00+01:00;;;68.63;68,63;;;
;;2025122213;;;;;;;0,06047;0,0854986;;;817;Quarter-hourly average price final;;;70.66;2025-12-22T13:00:00+01:00;;;60.47;60,47;;;
;;2025122214;;;;;;;0,0596;0,0855349;;;817;Quarter-hourly average price final;;;70.69;2025-12-22T14:00:00+01:00;;;59.6;59,6;;;
;;2025122215;;;;;;;0,0635;0,095711;;;817;Quarter-hourly average price final;;;79.1;2025-12-22T15:00:00+01:00;;;63.5;63,5;;;
;;2025122216;;;;;;;0,07458;0,1164746;;;817;Quarter-hourly average price final;;;96.26;2025-12-22T16:00:00+01:00;;;74.58;74,58;;;
;;2025122217;;;;;;;0,0877;0,1356289;;;817;Quarter-hourly average price final;;;112.09;2025-12-22T17:00:00+01:00;;;87.7;87,7;;;
;;2025122218;;;;;;;0,10018;0,1421508;;;817;Quarter-hourly average price final;;;117.48;2025-12-22T18:00:00+01:00;;;100.18;100,18;;;
;;2025122219;;;;;;;0,09906;0,1396703;;;817;Quarter-hourly average price final;;;115.43;2025-12-22T19:00:00+01:00;;;99.06;99,06;;;
;;2025122220;;;;;;;0,095;0,132737;;;817;Quarter-hourly average price final;;;109.7;2025-12-22T20:00:00+01:00;;;95;95,00;;;
;;2025122221;;;;;;;0,0875;0,1184348;;;817;Quarter-hourly average price final;;;97.88;2025-12-22T21:00:00+01:00;;;87.5;87,5;;;
;;2025122222;;;;;;;0,08722;0,1150468;;;817;Quarter-hourly average price final;;;95.08;2025-12-22T22:00:00+01:00;;;87.22;87,22;;;
;;2025122223;;;;;;;0,08576;0,1049433;;;817;Quarter-hourly average price final;;;86.73;2025-12-22T23:00:00+01:00;;;85.76;85,76;;;
;;2025122300;;;;;;;0,08;0,1002606;;;817;Quarter-hourly average price final;;;82.86;2025-12-23T00:00:00+01:00;;;80;80,00;;;
;;2025122301;;;;;;;0,065;0,0907984;;;817;Quarter-hourly average price final;;;75.04;2025-12-23T01:00:00+01:00;;;65;65,00;;;
;;2025122302;;;;;;;0,0624;0,0907137;;;817;Quarter-hourly average price final;;;74.97;2025-12-23T02:00:00+01:00;;;62.4;62,4;;;
;;2025122303;;;;;;;0,06016;0,0895884;;;817;Quarter-hourly average price final;;;74.04;2025-12-23T03:00:00+01:00;;;60.16;60,16;;;
;;2025122304;;;;;;;0,05777;0,0864545;;;817;Quarter-hourly average price final;;;71.45;2025-12-23T04:00:00+01:00;;;57.77;57,77;;;
;;2025122305;;;;;;;0,05962;0,0895521;;;817;Quarter-hourly average price final;;;74.01;2025-12-23T05:00:00+01:00;;;59.62;59,62;;;
;;2025122306;;;;;;;0,06399;0,1000307;;;817;Quarter-hourly average price final;;;82.67;2025-12-23T06:00:00+01:00;;;63.99;63,99;;;
;;2025122307;;;;;;;0,07409;0,1082829;;;817;Quarter-hourly average price final;;;89.49;2025-12-23T07:00:00+01:00;;;74.09;74,09;;;
;;2025122308;;;;;;;0,0826;0,1226577;;;817;Quarter-hourly average price final;;;101.37;2025-12-23T08:00:00+01:00;;;82.6;82,6;;;
;;2025122309;;;;;;;0,09255;0,1273283;;;817;Quarter-hourly average price final;;;105.23;2025-12-23T09:00:00+01:00;;;92.55;92,55;;;
;;2025122310;;;;;;;0,09002;0,1191971;;;817;Quarter-hourly average price final;;;98.51;2025-12-23T10:00:00+01:00;;;90.02;90,02;;;
;;2025122311;;;;;;;0,08741;0,109747;;;817;Quarter-hourly average price final;;;90.7;2025-12-23T11:00:00+01:00;;;87.41;87,41;;;
;;2025122312;;;;;;;0,08746;0,1101826;;;817;Quarter-hourly average price final;;;91.06;2025-12-23T12:00:00+01:00;;;87.46;87,46;;;
;;2025122313;;;;;;;0,08301;0,1096139;;;817;Quarter-hourly average price final;;;90.59;2025-12-23T13:00:00+01:00;;;83.01;83,01;;;
;;2025122314;;;;;;;0,07807;0,1086217;;;817;Quarter-hourly average price final;;;89.77;2025-12-23T14:00:00+01:00;;;78.07;78,07;;;
;;2025122315;;;;;;;0,08019;0,1174547;;;817;Quarter-hourly average price final;;;97.07;2025-12-23T15:00:00+01:00;;;80.19;80,19;;;
;;2025122316;;;;;;;0,08006;0,1187131;;;817;Quarter-hourly average price final;;;98.11;2025-12-23T16:00:00+01:00;;;80.06;80,06;;;
;;2025122317;;;;;;;0,08;0,1228755;;;817;Quarter-hourly average price final;;;101.55;2025-12-23T17:00:00+01:00;;;80;80,00;;;
;;2025122318;;;;;;;0,08742;0,1246784;;;817;Quarter-hourly average price final;;;103.04;2025-12-23T18:00:00+01:00;;;87.42;87,42;;;
;;2025122319;;;;;;;0,0871;0,1252713;;;817;Quarter-hourly average price final;;;103.53;2025-12-23T19:00:00+01:00;;;87.1;87,1;;;
;;2025122320;;;;;;;0,08985;0,128986;;;817;Quarter-hourly average price final;;;106.6;2025-12-23T20:00:00+01:00;;;89.85;89,85;;;
;;2025122321;;;;;;;0,09008;0,1228029;;;817;Quarter-hourly average price final;;;101.49;2025-12-23T21:00:00+01:00;;;90.08;90,08;;;
;;2025122322;;;;;;;0,08576;0,1189551;;;817;Quarter-hourly average price final;;;98.31;2025-12-23T22:00:00+01:00;;;85.76;85,76;;;
;;2025122323;;;;;;;0,07682;0,1000428;;;817;Quarter-hourly average price final;;;82.68;2025-12-23T23:00:00+01:00;;;76.82;76,82;;;
;;2025122400;;;;;;;0,0796;0,0983609;;;817;Quarter-hourly average price final;;;81.29;2025-12-24T00:00:00+01:00;;;79.6;79,6;;;
;;2025122401;;;;;;;0,057;0,0780087;;;817;Quarter-hourly average price final;;;64.47;2025-12-24T01:00:00+01:00;;;57;57,00;;;
;;2025122402;;;;;;;0,04035;0,0611413;;;817;Quarter-hourly average price final;;;50.53;2025-12-24T02:00:00+01:00;;;40.35;40,35;;;
;;2025122403;;;;;;;0,035;0,0641663;;;817;Quarter-hourly average price final;;;53.03;2025-12-24T03:00:00+01:00;;;35;35,00;;;
;;2025122404;;;;;;;0,02643;0,0596046;;;817;Quarter-hourly average price final;;;49.26;2025-12-24T04:00:00+01:00;;;26.43;26,43;;;
;;2025122405;;;;;;;0,02502;0,0576686;;;817;Quarter-hourly average price final;;;47.66;2025-12-24T05:00:00+01:00;;;25. Feb;25,02;;;
;;2025122406;;;;;;;0,02301;0,0555148;;;817;Quarter-hourly average price final;;;45.88;2025-12-24T06:00:00+01:00;;;23. Jan;23,01;;;
;;2025122407;;;;;;;0,02405;0,0681956;;;817;Quarter-hourly average price final;;;56.36;2025-12-24T07:00:00+01:00;;;24. Mai;24,05;;;
;;2025122408;;;;;;;0,0577;0,0889955;;;817;Quarter-hourly average price final;;;73.55;2025-12-24T08:00:00+01:00;;;57.7;57,7;;;
;;2025122409;;;;;;;0,06059;0,0817476;;;817;Quarter-hourly average price final;;;67.56;2025-12-24T09:00:00+01:00;;;60.59;60,59;;;
;;2025122410;;;;;;;0,057;0,0641542;;;817;Quarter-hourly average price final;;;53.02;2025-12-24T10:00:00+01:00;;;57;57,00;;;
;;2025122411;;;;;;;0,03077;0,046585;;;817;Quarter-hourly average price final;;;38.5;2025-12-24T11:00:00+01:00;;;30.77;30,77;;;
;;2025122412;;;;;;;0,01804;0,0386595;;;817;Quarter-hourly average price final;;;31.95;2025-12-24T12:00:00+01:00;;;18. Apr;18,04;;;
;;2025122413;;;;;;;0,01679;0,0369413;;;817;Quarter-hourly average price final;;;30.53;2025-12-24T13:00:00+01:00;;;16.79;16,79;;;
;;2025122414;;;;;;;0,01668;0,0371712;;;817;Quarter-hourly average price final;;;30.72;2025-12-24T14:00:00+01:00;;;16.68;16,68;;;
;;2025122415;;;;;;;0,02003;0,0470206;;;817;Quarter-hourly average price final;;;38.86;2025-12-24T15:00:00+01:00;;;20. Mrz;20,03;;;
;;2025122416;;;;;;;0,02643;0,061105;;;817;Quarter-hourly average price final;;;50.5;2025-12-24T16:00:00+01:00;;;26.43;26,43;;;
;;2025122417;;;;;;;0,0351;0,0813483;;;817;Quarter-hourly average price final;;;67.23;2025-12-24T17:00:00+01:00;;;35.1;35,1;;;
;;2025122418;;;;;;;0,06994;0,0971146;;;817;Quarter-hourly average price final;;;80.26;2025-12-24T18:00:00+01:00;;;69.94;69,94;;;
;;2025122419;;;;;;;0,07;0,0938718;;;817;Quarter-hourly average price final;;;77.58;2025-12-24T19:00:00+01:00;;;70;70,00;;;
;;2025122420;;;;;;;0,06863;0,0919358;;;817;Quarter-hourly average price final;;;75.98;2025-12-24T20:00:00+01:00;;;68.63;68,63;;;
;;2025122421;;;;;;;0,063;0,0855712;;;817;Quarter-hourly average price final;;;70.72;2025-12-24T21:00:00+01:00;;;63;63,00;;;
;;2025122422;;;;;;;0,04501;0,0695145;;;817;Quarter-hourly average price final;;;57.45;2025-12-24T22:00:00+01:00;;;45.01;45,01;;;
;;2025122423;;;;;;;0,04;0,0557084;;;817;Quarter-hourly average price final;;;46.04;2025-12-24T23:00:00+01:00;;;40;40,00;;;
;;2025122500;;;;;;;0,035;0,0665742;;;817;Quarter-hourly average price final;;;55.02;2025-12-25T00:00:00+01:00;;;35;35,00;;;
;;2025122501;;;;;;;0,0341;0,0644567;;;817;Quarter-hourly average price final;;;53.27;2025-12-25T01:00:00+01:00;;;34.1;34,1;;;
;;2025122502;;;;;;;0,03084;0,0580679;;;817;Quarter-hourly average price final;;;47.99;2025-12-25T02:00:00+01:00;;;30.84;30,84;;;
;;2025122503;;;;;;;0,01679;0,0522236;;;817;Quarter-hourly average price final;;;43.16;2025-12-25T03:00:00+01:00;;;16.79;16,79;;;
;;2025122504;;;;;;;0,01306;0,0471537;;;817;Quarter-hourly average price final;;;38.97;2025-12-25T04:00:00+01:00;;;13. Jun;13,06;;;
;;2025122505;;;;;;;0,01366;0,0537845;;;817;Quarter-hourly average price final;;;44.45;2025-12-25T05:00:00+01:00;;;13.66;13,66;;;
;;2025122506;;;;;;;0,01539;0,061952;;;817;Quarter-hourly average price final;;;51.2;2025-12-25T06:00:00+01:00;;;15.39;15,39;;;
;;2025122507;;;;;;;0,035;0,0791098;;;817;Quarter-hourly average price final;;;65.38;2025-12-25T07:00:00+01:00;;;35;35,00;;;
;;2025122508;;;;;;;0,039;0,0875556;;;817;Quarter-hourly average price final;;;72.36;2025-12-25T08:00:00+01:00;;;39;39,00;;;
;;2025122509;;;;;;;0,04388;0,079981;;;817;Quarter-hourly average price final;;;66.1;2025-12-25T09:00:00+01:00;;;43.88;43,88;;;
;;2025122510;;;;;;;0,0352;0,0627022;;;817;Quarter-hourly average price final;;;51.82;2025-12-25T10:00:00+01:00;;;35.2;35,2;;;
;;2025122511;;;;;;;0,027;0,0551397;;;817;Quarter-hourly average price final;;;45.57;2025-12-25T11:00:00+01:00;;;27;27,00;;;
;;2025122512;;;;;;;0,02677;0,0607178;;;817;Quarter-hourly average price final;;;50.18;2025-12-25T12:00:00+01:00;;;26.77;26,77;;;
;;2025122513;;;;;;;0,03088;0,061226;;;817;Quarter-hourly average price final;;;50.6;2025-12-25T13:00:00+01:00;;;30.88;30,88;;;
;;2025122514;;;;;;;0,01746;0,0557931;;;817;Quarter-hourly average price final;;;46.11;2025-12-25T14:00:00+01:00;;;17.46;17,46;;;
;;2025122515;;;;;;;0,03;0,0721039;;;817;Quarter-hourly average price final;;;59.59;2025-12-25T15:00:00+01:00;;;30;30,00;;;
;;2025122516;;;;;;;0,047;0,0979132;;;817;Quarter-hourly average price final;;;80.92;2025-12-25T16:00:00+01:00;;;47;47,00;;;
;;2025122517;;;;;;;0,076;0,1267717;;;817;Quarter-hourly average price final;;;104.77;2025-12-25T17:00:00+01:00;;;76;76,00;;;
;;2025122518;;;;;;;0,09353;0,1319505;;;817;Quarter-hourly average price final;;;109.05;2025-12-25T18:00:00+01:00;;;93.53;93,53;;;
